fr,en,tr,de,es,title,speaker,duration,tags
"
											ma grossièreté stupide et arrogant;
											mon orgueil secret, mon détour.
									","
											My ignorant, arrogant coarseness,
											my secret pride, my turning away.
									","
											Benim cahil, kibirli terbiyesizliğim,
											gizli gururum, sırtımı dönüşüm.
									","
											Meine ignorante, arrogante Ungehobeltheit,
											mein geheimer Stolz, wie ich mich wegdrehe.
									","
											Mi ignorante, arrogante grosería,
											mi orgullo secreto, mi huída.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											Nature morte sur un toit:
											des arbres morts dans des tonneaux, un banc, cassé;
											des chiens, de l’excrément, du ciel.
									","
											Still life on a rooftop,
											dead trees in barrels, a bench broken,
											dogs, excrement, sky.
									","
											Çatıda hareketsiz hayat,
											fiçılarda cansız ağaçlar, kırık bir dal,
											köpekler, dışkı, gökyüzü.
									","
											Stilleben auf dem Dach,
											tote Bäume in Fässern, eine zerbrochene Bank,
											Hunde, Exkremente, Himmel.
									","
											Naturaleza muerta en una azotea,
											árboles muertos en barriles, un banco roto,
											perros, excremento, el cielo.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											Quels chemins à travers la douleur,
											quelles conjonctures de vulnérabilité,
											quels courants et contre-courants?
									","
											What pathways through pain,
											what junctures of vulnerability,
											what crossings and counterings?
									","
											Hangi yollar acıdan geçen?
											kırılganlığın hangi kavşak,
											geçit ve gişeleri?
									","
											Welche Pfade durch den Schmerz,
											welche Verbindungen von Verwundungen,
											welche Kreuzungen und Durchkreuzungen?
									","
											¿Qué senderos a través del dolor,
											qué coyunturas de vulnerabilidad,
											qué cruces y qué antagonismos?
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											Trop de vies dans nos vies déjà;
											trop d'occasions pour la tristesse,
											trop de passés inexpliqués.
									","
											Too many lives in our lives already,
											too many chances for sorrow,
											too many unaccounted-for pasts.
									","
											Hayatlarımızda zaten çok fazla hayat var,
											üzüntü için çok fazla olasılık,
											çok fazla hesaba katılmamış geçmiş.
									","
											Schon zu viele Leben in unseren Leben,
											zu viele Gelegenheiten für Trauer,
											zu viele ungeklärte Vergangenheiten.
									","
											Ya hay demasiadas vidas en nuestras vidas,
											demasiadas oportunidades para la pena,
											demasiados pasados perdidos.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											Me voici, dit le dieu de l’amour frénétique
											et inépuisable,
											se levant en splendeur saignante: Me voici!
									","
											""Behold me,"" the god of frenzied,
											inexhaustible love says,
											rising in bloody splendor, ""Behold me.""
									","
											""Gör beni,"" der tükenmeyen,
											şiddetli aşkın tanrısı,
											kanlı bir ihtişamın içinde yükselerek, ""Gör beni.""
									","
											""Seht mich an"", sagt der Gott der wahnsinnigen,
											unerschöpflichen Liebe,
											erhebt sich in blutiger Pracht, ""Seht mich an.""
									","
											""Contémplame"", el dios del frenético,
											inagotable amor, dice,
											erigiéndose en esplendor sangriento, ""Contémplame"".
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											Sa descente, elle, se frayant le chemin
											par les déchets sur les marches du foyer,
											un pas agonisé à la fois;
									","
											Her making her way
											down the littered vestibule stairs,
											one agonized step at a time.
									","
											Onun pis giriş merdivenlerinden
											aşağıya inişi,
											her seferinde acı dolu tek bir adım.
									","
											Wie sie ihren Weg geht
											die verschmutzen Treppen der Eingangshalle hinunter,
											ein gequälter Schritt nach dem anderen.
									","
											Ella sigue su camino
											por las sucias escaleras del vestíbulo,
											un agonizante paso a la vez.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											moi, tenant la porte,
									","
											My holding the door.
									","
											Benim kapıyı tutuşum.
									","
											Wie ich die Tür aufhalte.
									","
											Yo sujetando la puerta.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											elle, traversant le carrelage fragmenté,
											chancelant sur la marche devant la rue,
									","
											Her crossing the fragmented tiles,
											faltering at the step to the street,
									","
											Onun parçalanmış karolardan geçişi,
											Sokağa çıkan son merdivende duraksaması,
									","
											Wie sie die zersplitterten Fliesen überquert,
											an der Stufe zur Straße schwankt,
									","
											Ella cruzando las fragmentadas baldosas,
											vacilando en el escalón hacia la calle,
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											bourdonnant, sans me regarder,
											“est-ce que vous pourriez m’aider?”
									","
											droning, not looking at me,
											""Can you help me?""
									","
											bana bakmadan söylenmesi,
											""Bana yardım eder misin?""
									","
											brummt, mich nicht ansieht,
											""Kannst du mir helfen?""
									","
											canturreando, sin mirarme,
											""¿Puedes ayudarme?""
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											prenant le bras, s’appuyant légèrement contre moi;
											son pas vacillant dans le monde,
									","
											Taking my arm, leaning lightly against me.
											Her wavering step into the world.
									","
											Koluma girişi, bana hafifçe yaslanması.
											Dünyaya bocalayarak attığı adım.
									","
											Nimmt sie meinen Arm, lehnt sich leicht an mich.
											Ihr wackeliger Schritt in die Welt.
									","
											Tomándome del hombro, apoyándose suavemente en mí.
											Su titubeante paso en el mundo.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
